Intent,Utterance
Credit Card,Need a credit card
Credit Card,Question about my credit card
Credit Card,Credit limit
Credit Card,CC increase
Credit Card,Credit card fees
Credit Card,Setup my credit card
Credit Card,Start my credit card
Credit Card,Change my credit card
Credit Card,Pay my credit card bill
Credit Card,How to get a credit card
Credit Card,What are your credit cards?
Credit Card,How many credit cards do you offer
Loans,Get a loan
Loans,Payoff my loans
Loans,How much of a loan do I qualify for?
Loans,Mortgage and home loans
Loans,Does my score matter for a loan
Loans,What are the repayment options
Loans,How many months do I have to payback my loan
Loans,Student or car loans?
Loans,I'm behind on my loan repayments
Loans,do you have adjustable rate mortgages?
Loans,What is the APR for your loans?
Loans,Do you offer loans for those with low or bad scores?
